tweet,label
"Can vaccine protect 100% from #Covid19? Vaccine scientist @GKangInd asserts many questions are unanswered   
Watch the full interview 
@bhupendrachaube  #Coronavirus #Vaccine 
Full Video: https://t.co/uOuI605mnv https://t.co/WjXLfAeUrp",Neutral
"Covid19 Corona virus vaccine update: 
#COVIDー19 #CoronaVaccine #FDA https://t.co/xtVGfVchI3",Neutral
"Goldman Sachs predicts how quickly coronavirus vaccines will be rolled out worldwide https://t.co/do7fgoU0oo
Goldman Sachs economists expected half of the population of the U.S. and Canada likely to be vaccinated in April. 

They then forecasted the U.K. would vaccinate half...",Neutral
Interpol warns that Covid-19 vaccines could be targeted by criminals https://t.co/Mu1loKBqVJ,Neutral
News updates from Hindustan Times: Indian Air Force fully prepared to transport Covid-19 vaccines and... - Hindustan Times News updates from Hindustan Times: Indian Air Force fully prepared to transport Covid-19 vaccines and...  Hindustan Times https://t.co/hHd3ChxQDk,Neutral
Justin Trudeau says Pfizer's COVID-19 vaccine is coming to Canada before the end of month  https://t.co/8zJ7nmCHRU,Neutral
Trump officials scramble to justify decision not to buy extra Pfizer vaccine doses https://t.co/W9mi6NsFKH,Neutral
"Medical supplies across specialties are allocated under two budget items totalling RM4.29 billion in MOH’s Specific Programmes in operating expenditure of Budget 2021; Covid-19 vaccines are also not listed for MOH under the separate Covid-19 Fund.

https://t.co/mEMn5C9qEa",Neutral
Dr. Carrie Madej - about coronavirus vaccines and transhumanism nanotech... https://t.co/phD8mmK9Tm via @YouTube,Neutral
"When asked about the challenges India would have after a #coronavirus vaccine is available, he said the prime focus will be its distribution so that it reaches every part of the country. https://t.co/HhAdBVZu8t",Neutral
"Deploying COVID-19 vaccines will be an unprecedented administrative and logistical challenge once it is available. Researchers at @TakshashilaInst propose a plan to vaccinate 80% of India's population by Dec 2021.
https://t.co/y8xcjsq3jx https://t.co/AVZJGkB9gf",Neutral
"The first coronavirus vaccine can prevent more than 90% of people from getting Covid-19, a preliminary analysis shows.

The developers - Pfizer and BioNTech - described it as a ""great day for science and humanity
 https://t.co/OhyTPpdP6M",Neutral
"Pfizer says early analysis shows its Covid-19 vaccine is 90% effective
https://t.co/zKiaA3Jb9J",Neutral
"Breaking: The Covid-19 vaccine being developed by Pfizer and BioNTech prevent more than 90% of infections in a study of tens of thousands of volunteers.
Stock futures jump https://t.co/cnPhdW9G6X",Neutral
"#COVID19 : Pfizer and BioNTech’s Covid-19 vaccine found to be 90% effective . 
 https://t.co/PhHJFD02nc",Neutral
Russia says THEIR Covid-19 vaccine is also 90% effective https://t.co/pNp4pGGqei via https://t.co/ls4bsqrHpY,Neutral
"🚀🔥💸
Due to the good news of the COVID19 vaccine, European stock markets surged on November 9 
About 67% stocks rose and 30% stocks jumped more than 5%.
#LSE #FRA #London #Frankfurt #stockmarkets #stocks #Europe 
https://t.co/Wml0DviJll",Neutral
"""Pfizer and BioNTech announce trial data showing COVID-19 vaccine is more than 90% effective""  https://t.co/xBgqWp4tdE",Neutral
"RNA a novel technology 2015 to prevent and treat disease as Coronavirus, Cancer, and reinforce the immune system.  
Harvard and other as Pfizer Laboratories as applying RNA ti produce a new generation if vaccines.  

https://t.co/HZyoniWwBK https://t.co/2XlqiUNPd5",Neutral
Yesterday's interim data readout from the trial of the #Pfizer/#BioNTech #COVID19 #vaccine BNT162b2 was as good as one could hope for - let's hope the final data are as good - in the meantime can journalists please drop the gamechanger trope? It raises expectations unnecessarily,Neutral
"If the existing common cold coronaviruses give some form of protection against Covid-19, does that mean that the Covid-19 vaccine will give some form of protection against the common cold coronaviruses? Will the common cold become slightly less common once we vaccinate everyone?",Neutral
Does a vaccine against Covid-19 herald the end of the pandemic? https://t.co/zHDuG9OlYm via @financialtimes,Neutral
"The final round of Eterna OpenVaccine has begun! Submit solutions by Nov. 15, 2020, before we announce design rules to stabilize COVID-19 mRNA vaccines.

https://t.co/zE8hryu5yc

https://t.co/dcMdhiVW9q",Neutral
"Reuters: Behind Pfizer's vaccine, an understated husband-and-wife 'dream team'.
https://t.co/p5QTRt7dqA",Neutral
#BREAKING Brazil allows trials of Chinese Covid-19 vaccine to resume: regulator https://t.co/mBgzKR2Zar,Neutral
White House coronavirus advisor Scott Atlas slams Fauci as a 'political animal' for sounding 'upbeat' over COVID-19 vaccine results https://t.co/4A2rwm8Jgb,Neutral
"@Tester05611570 @DHSCgovuk Whats the manufacturer's past form, by the way there is about 5 Covid-19 vaccines in clinical trials, all different types   and different makers and research. Pfizer is just one.",Neutral
Five key ways #GIS can support #COVID19 vaccine distribution from Esri's Chief Medical Officer @EsteGeraghty https://t.co/WKs0OU8Mjw,Neutral
"Pfizer to request emergency use authorization for vaccine ‘within days’
https://t.co/VHuAfyve7K",Neutral
China’s Sinovac reports mixed findings in early coronavirus vaccine trials https://t.co/EkxB3cNoWf,Neutral
"Investors are looking past the presidential election and toward a future with a safe and effective COVID-19 vaccine, according to Ameriprise Chief Market Strategist David Joy.  
 https://t.co/IC1hSBOJen",Neutral
Japan health ministry to monitor health of early COVID-19 vaccine recipients https://t.co/1nmfhrWzaE,Neutral
"Flu #vaccine rates among minorities vs.whites in US (2019-2020)=rough preview re access/uptake gaps for #COVID19 vaccine:""Black people had a lower flu vaccination rate compared to White people in 36states..largest gaps inDC(44%vs.71%),Nevada(30% vs.47%)..""
https://t.co/Hqx5xbmwio",Neutral
Coronavirus passports with vaccination info in development: report https://t.co/hawnisWBJv,Neutral
"Early shipments of a #coronavirus vaccine are expected to start arriving in the Bay Area in the coming weeks. 

UCSF’s @Bob_Wachter joins us to share the latest plans for who might get those early vaccines. https://t.co/lUeMc09MkN",Neutral
The first doses of Pfizer's coronavirus vaccine could be available to American patients as soon as December 15. Listen: https://t.co/Dw0cHZqOf8,Neutral
New post (North Korean hackers target COVID-19 vaccine maker AstraZeneca: Report) has been published on BuzzyBuzz - https://t.co/0XmDTsZX5F https://t.co/WVnh4ShqQZ,Neutral
"@moolie61 It's the discussion in response to a petition ""Prevent any restrictions on those who refuse a covid-19 vaccination"".

That's all it is.",Neutral
"Biden urges taking coronavirus vaccine, wearing masks but says they shouldn’t be mandatory https://t.co/ITMywp1d3T #FoxNews",Neutral
"#coronavirus
 Pfeiffer vaccine should be kept at minus 70 degrees, S...
https://t.co/bKRsqH9z7E",Neutral
"Countries need to plan for fast &amp; equitable access to #COVID19 vaccine. This policy brief prescribes steps &amp; actions to take to mobilize finance; facilitate regulatory approval; acquire, produce &amp; deliver vaccines; &amp; allocate fairly across populations. https://t.co/pg7TU6goCM",Neutral
Unfortunately I believe untill there is a vaccine that is provided and proven to work against covid19 we must be responsible for our own safety or the effects of our current situation will continue to be devastating. #StaySafe https://t.co/O03VR8D1LU,Neutral
Mimicking coronavirus could be key for a COVID-19 vaccine https://t.co/5MuPhHSa3G #covid19 #vaccine https://t.co/16QaVTG5bH RT @WEF,Neutral
Iran preparing to unveil human coronavirus vaccines soon https://t.co/byEvAJz8hJ https://t.co/RjGBIQfXbV,Neutral
Things have gone a bit quiet  on the forthcoming vaccine. Are we making progress? Will it happen? #COVID19 #coronavirusuk #vaccines Fingers crossed.,Neutral
"Covid-19 vaccine candidate is 90% effective, says manufacturer https://t.co/sHh4QdIeHy",Neutral
"😂 bruh.....he isnt the President. And for fucks sake, he didnt even help at all in pushing this vaccine through. I always knew you were dumb, but you have reached a new level of stupidity. Keep going and you might end up in Genius Book of World Records for tweeting bull shit. https://t.co/20EbVzDSRo",Neutral
What to know about the to start with productive coronavirus vaccine from Pfizer,Neutral
Can the COVID-19 vaccine do it on a cold rainy night in Stoke?,Neutral
"never mind the vaccine, I'm more shocked at Sarah Montague in a hoody! on radio 4! https://t.co/ZbvefV4WAT",Neutral
Stock market roars higher after Pfizer coronavirus vaccine news https://t.co/RIL5ud4HHG #stockmarket #stocks #finance #news,Neutral
Full list of who the priority groups for the new coronavirus vaccine will be https://t.co/hBhrrfNNZo,Neutral
Markets gone ‘rogue’ on coronavirus vaccine news face tough questions https://t.co/5U5eoZQolU,Neutral
"Dr Anthony Fauci says he will take new Pfizer coronavirus vaccine if it gets approved by the Food and Drug Administration. ""I trust Pfizer. I trust the FDA."" @mitchellreports",Neutral
"Evidence of efficacy, safety &amp; consistent manufacturing are 3 requirements that @Pfizer must demonstrate to seek Emergency Use Authorization for its potential #COVID19 vaccine. Learn more about these key areas: #PFEColleague https://t.co/uxUtrBseqa",Neutral
"Matt Hancock, the Death Secretary did warn about this before the pandemic!

#DeathByBrexit #brexitbeforebreathing #BrexitReality #vaccination #NoDealBrexit #Dystopia #DailyBriefing #kent https://t.co/nXyE8TK1yy https://t.co/s0NFPukgYS",Neutral
People who got Pfizer’s coronavirus vaccine revealed the side effects you can expect https://t.co/39ZZC6xf9m,Neutral
This is an informative article about the truth of the #PfizerPressRelease regarding their COVID-19 vaccine. What it implies vs what it actually said. https://t.co/OKB1B7hTbO,Neutral
"Narayana Murthy truly believes that the vaccine is a public good. People should not be charged for the coronavirus vaccine once it becomes available to the public.

https://t.co/Gbd4ItphOd #infosys #NarayanaMurthy #coronaviruspandemic #pmoindia #coronavirusvaccine #humanityfirst",Neutral
"Serious question, when the vaccine for COVID-19 roles out, you think the anti-vaxers are ganna deny it? Genuine curiosity",Neutral
@RahulGandhi Who is guiding / advising this leader? Covid19 ia in the hands of citizens (for using SMS) and district level administration. Centre can do very little now (till vaccine comes). GDP is a direct reflection of pandemic times and already large n,Neutral
"COVID19 VACCINE: Will you take it? (Feat. Bishop Bullwinkle)

WATCH HERE: https://t.co/jCrWNbb35d

After seeing this, will you be taking the new covid-19 vaccine right away? Bishop Bullwinkle has something to say about it. #COVID19Vaccine #Pfizer #Coronavirus #COVID19 #Covid",Neutral
"NEW: #Pfizer will request emergency use approval from the FDA for its coronavirus vaccine today. The company says it can produce up to 50 million doses by years end. $PFE
@cheddar #CovidVaccine #pharmaceuticals https://t.co/7vYXoXSFis",Neutral
"Tweet from Reuters (@Reuters)
Reuters (@Reuters) Tweeted:
Britain asks regulator to assess Oxford/AstraZeneca COVID-19 vaccine https://t.co/rpOLAI9Ljy https://t.co/LrBwezhsMt
https://t.co/oxH6IUernG",Neutral
Malaysia secures 12.8 million Pfizer #coronavirus vaccines as China assures PM Muhyiddin of ‘priority status’ https://t.co/BXUu7KATxY,Neutral
The UK approves the BioNTech/Pfizer COVID-19 vaccine for emergency use https://t.co/3K9uL3vRfb,Neutral
"Vaccination cards will be issued to everyone getting Covid-19 vaccine
https://t.co/q9UrdNcLRV",Neutral
"Obama, Bush and Clinton say they will take the COVID-19 vaccine publicly to gain public trust  https://t.co/qGdG1sKRpE",Neutral
"Private or public health? CVS and Walgreens spearhead effort to vaccinate nursing home residents  against coronavirus 
https://t.co/gEwyXX7dL3",Neutral
COVID-19 vaccine likely won't be mandated in Wisconsin https://t.co/ayQze4KEea,Neutral
"Will COVID-19 vaccine be mandatory for Americans? Here's what US President-elect Joe Biden has to say https://t.co/1KKJwbeZSV Will COVID-19 vaccine be mandatory for Americans? Here's what US President-elect Joe Biden has to say
https://t.co/0rzRYLYh4P
Zee News
US President-ele… https://t.co/UZu2FLbxQj",Neutral
"OPINION BY DAKUKU PETERSIDE: Africa and the Covid-19 vaccine | TheCable https://t.co/pbo87NDWWd

#COVID19 https://t.co/pB6g7MjbVs",Neutral
"AS YOU LIKE IT
Simple advice if you are working from home. SIT-STAND-STRETCH-MOVE-REPEAT. Change position every 30mins. Prolonged static postures cause your tissues to creep.
Check out https://t.co/w1wEzJotn5
#Warwickshire #stevediamond #Apple #billgates #vaccine #COVID19 #COVID https://t.co/s1G3Emm3rk",Neutral
#NU researcher developing 'needle-free' COVID-19 vaccine - Nov 9 @ 12:32 AM ET https://t.co/PLEeKJYBEF,Neutral
"When COVID-19 vaccines are ready for distribution, our global network will use its decades of experience, cold chain capabilities and sensor-based logistics to deliver these critical shipments safely and quickly. More: https://t.co/uXPREZBQlq #TeamFedEx https://t.co/kcBbEVixAP",Neutral
"Australia begins production of Oxford-developed Covid-19 vaccine - [All Health &amp;amp; Fitness Tips, Coronavirus], Source: The Tribune - https://t.co/g4HSZ7IEYw https://t.co/kG4tzyEJoe",Neutral
Pfizer says early data signals COVID-19 vaccine is effective https://t.co/SOqAIGYrZ3 via @medical_xpress,Neutral
Pfizer says early data signals COVID-19 vaccine is effective https://t.co/KrEAVfrCdg,Neutral
When will a coronavirus vaccine be ready? https://t.co/r0FEwv3eVQ,Neutral
Is this guy for fucking real. Trump had 4 years? Then also blaming Obama for not developing a vaccine for a novel virus that didn’t exist until last year??!?!??! Mooch has it all figured out. https://t.co/PabAJa30Ud,Neutral
Does anyone know how the government has come to the conclusion that Liverpool will be the the first City to trial the COVID 19 vaccine ? #NationalLockdown #Pfizervaccine #COVID19,Neutral
"Messenger RNA (mRNA) vaccines which use Covid-19 genetic material for human Immune system to produce specific proteins to bind to, has 2 Serious Flaws:
1) 2 vaccine shot process over 1 month with 2 - 3 day sickness side effects
2) Vaccine MUST be STORED at CRYOGENIC Temperatures",Neutral
"Upbeat news on a coronavirus vaccine and a win for President-elect Biden drive stocks significantly higher. How should investors trade a potentially earlier re-opening?

 https://t.co/DtwGCfQrnk",Neutral
Powell says economy will still need more support despite progress toward COVID-19 vaccine https://t.co/Iv3V1mah0G,Neutral
"@ChelseaClinton @realDonaldTrump Who is your Dad,how come FBI and CIA covered,then led to stranger in WH and DNA free and coronavirus 19 vaccines free from great American President Trump to his great Americans, you were 2 years old but Hillary spy on USA ",Neutral
"#Australia to spend $726 million underwriting country's biggest vaccine plant 
@reuters
https://t.co/YestqDmiNJ",Neutral
"Good morning to all! We are administering flu vaccines and COVID-19 test screenings from 9:00am to 12:00pm at Kennedy Towers on 2021 Watson St. Camden, NJ 08105 -- please do not hesitate to come down and get tested! #CAMcareWeCare #FluShot #FIGHTCOVID19 https://t.co/5WWSuPB8s4",Neutral
Sharing an update on the progress of our #COVID19 vaccine candidate. #PFEColleague https://t.co/vchmkfWhjJ,Neutral
"Chinese Covid-19 vaccine also found safe, induces immune response - world news - Hindustan Times https://t.co/qJp1qI53g6",Neutral
FDA said to plan early December advisory meetings to discuss Covid-19 vaccines ahead of potential authorization https://t.co/2H35eeLFzQ,Neutral
Moderna to charge $25-$37 for COVID-19 vaccine: CEO tells paper - Reuters https://t.co/RyXlnAsXdl,Neutral
"AstraZeneca Covid-19 vaccine is 70% effective on average, data show https://t.co/o4vfChxTv3",Neutral
"mybargain  Morning Digest: Health Ministry to track COVID-19 vaccine reactions; T.N., Puducherry on edge as cyclone Nivar closes in, and more https://t.co/BsdRMBoQCM https://t.co/G1GYj3jaOv",Neutral
"Trying to make sense of @AstraZeneca and @UniofOxford's #COVID19 #vaccine data? We talked to the #adenoviral vector vaccine experts to get some theories on why a low dose, followed by a high dose, would be better than two high doses. @cenmag  https://t.co/JJTHNj0GkM",Neutral
Q&amp;A: Where are we in the COVID-19 vaccine race? https://t.co/qJAsEgP5Gg https://t.co/9e1GmnDEjq,Neutral
#BREAKING: @AP EU medicines regulator says first coronavirus vaccine could be approved by Dec. 29.,Neutral
ICYMI: Understanding COVID-19 vaccine efficacy https://t.co/GJfTLC5rri,Neutral
"@Northcountryboy @CBCNews In Liberal speech!
This from the guy who put all our eggs in the China COVID-19 vaccine gamble and look how ""wonderful"" that worked out
We are done!",Neutral
"Coronavirus: UK approves Pfizer-BioNTech COVID-19 vaccine, first in world https://t.co/t03HYFpVCN",Neutral
"Covid-19 vaccine co-developed by small German biotech firm BioNTech, started by a husband and wife team with Turkish roots, has been granted approval in UK. 

https://t.co/Ua5AoPWWby",Neutral
"California #Dental Association
#CDA  #professionals  #phase1   #COVIDー19  #vaccine #distribution #plan #medical #health #healthcare 🦷 https://t.co/nBJwu78Fle",Neutral
"Why?
"" Important
While the vaccine may help protect you from coronavirus, it's still important to follow social distancing guidance and other restrictions to keep each other safe.""
https://t.co/ZgIWrRc8th https://t.co/UJKyz94hO9",Neutral
"Hailing 'turning point', Britain begins roll-out of Pfizer's COVID-19 vaccine https://t.co/GRovzD9WFU",Neutral
COVID-19 vaccine: Enniskillen native becomes first in world to receive Pfizer/BioNTech coronavirus jab outside a clinical trial: https://t.co/qtkLvyVoxS,Neutral
"@Sanityland @AbundantPedShed @aetiologic The news about the virus is mostly pessimistic these days. It's magical thinking pinning our hopes on a vaccine. That's the herd immunity mentality, wing it. 

https://t.co/vZFcHT1oob",Neutral
"Hydrate. Stay Well, we will keep the sale on until there is a vaccine for coronavirus!! Visit https://t.co/ZhWKK0mfmO https://t.co/8p3YB1RUxR",Neutral
"The bulk of vaccines against COVID-19 will be available by end of 2021 to early 2022, vaccine czar and National Task Force Against COVID-19 chief implementer Carlito Galvez Jr. said Monday.

https://t.co/ZeLaWs6xuQ",Neutral
Pfizer and BioNTech’s Covid-19 vaccine found to be 90% effective - FT,Neutral
The man who took no effort to eradicate this virus will now take 100% credit for developing a vaccine. #Pfizer #COVID19,Neutral
Pfizer’s coronavirus vaccine is made by artificially creating a messenger RNA sequence in the lab that instructs your own cells to put together the right amino acids in the right order to re-create the coronavirus’ spike protein. Your immune system learns to fight that protein.,Neutral
"@jilliancyork AP: 'These “mRNA vaccines” aren't made with the coronavirus itself, meaning there's no chance anyone could catch it from the shots. Instead, the vaccine contains a piece of genetic code that trains the immune system to recognize the spik",Neutral
"Check out this url https://t.co/k0L2kMiCk0 
Covid-19 vaccine from Pfizer and BioNTech is strongly effective, early data from large trial indicate",Neutral
"Covid-19 vaccine from Pfizer and BioNTech is strongly effective, data show #thankYouTrump  #MAGA2020  ⁦@realDonaldTrump⁩   https://t.co/WRtPoLFoK9",Neutral
Trump blocking new vaccine https://t.co/GqustnCTpO,Neutral
"3/8 -""The Moderna and Pfizer/BioNT trials combined have involved 70,000 people.[...] There are still vital unanswered questions about the #COVID19 vaccines under dev, such as how long protect against the virus lasts, and if they prevent transmis or just stop developing the dis.""",Neutral
"According to reports, wealthier hospitals in the United States have started buying up expensive specialized freezers for Pfizer’s vaccine, raising concerns that hospitals with fewer resources or in rural areas even the world’s richest country..

https://t.co/SWq9zvsiXC",Neutral
"Well well the truth about why this vaccine has been pushed out , with no vigourous research https://t.co/gypAaPvA98",Neutral
"US death toll reaches 250,000 as virus overwhelms hospitals; Who will be first to get COVID-19 vaccines?  https://t.co/dUW6Oi6Fxz",Neutral
"@thedailybeast @GeraldoRivera Give us a break. @realDonaldTrump 
had no role in developing the vivid vaccine. No, the vaccines should absolutely NOT be named after Trump. Maybe name after the victims of #COVID19 who he ignored.",Neutral
"COVID-19 vaccine that it is entirely in the hands of scientists as to when the vaccine would be ready. 

Some people doing politics over vaccine, I can’t stop them from doing so.

PM @narendramodi during the meeting with state CMs...",Neutral
"CDC: Advisers will vote next week on which groups of people they recommend get the #coronavirus vaccine first once one is authorized to use. 
@CBS46 #Pandemic https://t.co/VTsR3WkQ1S",Neutral
"#UnitedAirlines has flown first doses of the @pfizer - #BioNTech vaccine on a chartered plane from #Belgium, as the company is laying the ground for the #vaccine distribution.
#COVID19 #vaccine #Publichealth

https://t.co/aIufH9u3k1",Neutral
Moderna to ask health regulators to authorize its COVID-19 vaccine - The Wall Street Journal https://t.co/3wFuCNOOYv,Neutral
Secretary of health says Coronavirus vaccine could be in Arkansas in 1-2 weeks https://t.co/eOpo2UO7SS,Neutral
"Hope President Elect @JoeBiden will award @DollyParton the Medal of Freedom. Her recent contribution to the Covid-19 vaccination is highly commendable.

""Obama says not giving Dolly Parton a Medal of Freedom was a 'mistake': 'She deserves one' | Fox News"" https://t.co/Kqc7xc0Yuh",Neutral
"#UK is 1st country in West to approve #COVID19 #vaccine for public use. #British health ministry said vaccine developed jointly by @Pfizer &amp; @BioNTech_Group wld be distributed starting next wk.
#Pfizer was 1st 2 apply in both #US &amp; #Europe 4 emergency use.
https://t.co/wlglyP7Acb",Neutral
"Nice to talk with @ronchimelis this week about why people might have questions about COVID vaccines and what we can do to help ease those fears. 
https://t.co/gAxtOPP3Cc",Neutral
Covid-19 vaccine rumours debunked https://t.co/dP6o9BWTNR,Neutral
Serum Institute seeks emergency use authorisation for Oxford COVID-19 vaccine Covishield in India https://t.co/lGBol1HZji,Neutral
Bahrain becomes second nation to approve Pfizer-BioTech coronavirus vaccine #BioTech via https://t.co/vBsHOsqluy https://t.co/bsEsvep3S1,Neutral
"Americans could begin getting COVID-19 vaccines as early as Friday, an FDA advisor says https://t.co/XQcVAUTgHI https://t.co/Re7WEvs9HX",Neutral
"Doris going out raving. 

""A 90-year-old UK woman becomes the first in the world to receive a COVID-19 vaccine outside of trial""  https://t.co/rGDrMauSW1",Neutral
"Whenever people ask about Covid-19 vaccine update,

Pharma companies : https://t.co/CIM9mCIqCj",Neutral
"Head of GSA refuses to start the transition process. “The delay has already gummed up discussions on critical issues, including plans to distribute a possible coronavirus vaccine, this official said.“ https://t.co/dkm8qB8YHA",Neutral
Care homes to be FIRST to receive coronavirus vaccine that could roll out before Christmas https://t.co/3NGJmad5LM,Neutral
Women Scientists lead the South African leg of the Phase 3 Janssen Efficacy COVID-19 vaccine trial. https://t.co/KicRo5lS2K https://t.co/GklRZEAexc,Neutral
Argentina to get 25 million doses of Russia’s pioneering Sputnik V Covid-19 vaccine – president https://t.co/sAuGUb89XU,Neutral
"The New York State Bar Association on Saturday passed a resolution urging the state to consider making it mandatory for all New Yorkers to undergo COVID-19 vaccination when a vaccine becomes available, even if people object to it for “religious, philosophical or personal reasons.",Neutral
What’s the effectiveness rate of a regular flu vaccine for comparison? https://t.co/31Hw2vCuOv,Neutral
Biden cheers vaccine progress but says masks remain a must https://t.co/1NuErd9FX6,Neutral
Trading volumes surge as COVID-19 vaccine hopes spark rush to invest #Trading  https://t.co/Zjk44XQIan,Neutral
@Kalebreloaded Argentina to get 25 million doses of Russia’s pioneering Sputnik V Covid-19 vaccine – president,Neutral
@monochromegod This is more about the people who aren't anti-vaxxers but a hesitant about a rushed COVID-19 vaccine.,Neutral
"Trudeau says he hopes to see COVID-19 vaccines roll out in Canada in early 2021
https://t.co/d9hWYcHieX
#cdnpoli #COVID19 #vaccine #nationalnews https://t.co/hP0gWQhORF",Neutral
"@alifarhat79 I just hope people know that we won't see any vaccine until next year. They still need to wear and mask, wash their hands and keep a distance.

https://t.co/maxgv1EqUj",Neutral
"Pfizer says its coronavirus vaccine is more than 90% effective

https://t.co/KTw0LJ1ZIv",Neutral
"Brazil suspends trials of China's Sinovac coronavirus vaccine, citing 'serious adverse event' https://t.co/hE2nEC8fpj",Neutral
Rapist Biden developing vaccines?  This mother fucker is phenomenal. https://t.co/gI3bUyryo5,Neutral
How would a COVID-19 vaccine be distributed in Massachusetts? https://t.co/qHtcbsAEbp,Neutral
Bill and Melinda Gates give another $70 million to #COVID19 vaccine development https://t.co/ymwyBiMmyG https://t.co/weebWhvuQV (via@thehill),Neutral
"@ABC *Trump will lie about development of a COVID-19 vaccine

FTFY",Neutral
"@AfshanKhan_ highlights impact of #Covid19 on #children:  150 million likely affected by #poverty,  188 countries imposed school closures affecting 1.6 billion children, children missing out on vaccines, exposed to #violence &amp; potential increase in #c",Neutral
"Biden to spotlight economy, welcomes COVID-19 vaccine progress https://t.co/fXgVBDEwBF",Neutral
"Stability of #Moderna's #Covid19 vaccine could ease distribution challenges. The vaccine is stable for up to six months at a temperature of minus 20 degrees Celsius (-4 F), about home freezer levels, when shipped and stored.

https://t.co/2Bw1hDcQZG 

#coldchain #modernavaccine",Neutral
"Coronavirus vaccines: Your questions answered

https://t.co/fHGwmc8HXu",Neutral
COVID-19: Moderna must fulfil its promise to share technology to ensure COVID-19 vaccine breakthrough is not limited to rich countries || Via Amnesty International https://t.co/M3L311MpYL,Neutral
"@BourbonGhost Here is Faucci saying a month ago that herd immunity without a vaccine is nonsense. Please show me where he said it was inevitable that we’d all get it eventually.

https://t.co/RBUHKxMa7W",Neutral
Was literally thinking this the other day that Pfizer will try and say no our vaccine is stronger over Moderna https://t.co/k8BVzbZPA4,Neutral
The Covid-19 vaccines now available in the US https://t.co/ZdOsFUqecZ,Neutral
"If a coronavirus vaccine were available this year, would you get it? https://t.co/Ga6tBRVlcG #coronavirus #COVID19",Neutral
"Investors are looking past the presidential election and toward a future with a safe and effective COVID-19 vaccine, according to Ameriprise Chief Market Strategist David Joy.  
 https://t.co/WHykh1YIsN",Neutral
"#Hope #USA #Cybersecurity Russia stole vaccine technology of American BigPharma #Putin: Russia ready to give Sputnik V #coronavirus #vaccine to other countries
 https://t.co/0pwb4he9aB",Neutral
"Even a vaccine won’t be enough to end the Covid-19 pandemic, writes @NAChristakis. Instead, we need the kind of multilayered approach experts call “the Swiss cheese model.”  https://t.co/WwXASUw6d4 via @WSJ",Neutral
"Vaccine is on the horizon...what's next for Conference Planners?

https://t.co/g27pgNeWuv 

#covid19 #conferenceplanning #eventplanning #eventprof #tradeshow #vaccines #eventpro #mpi https://t.co/JJXtW3okX1",Neutral
"Not ‘just another’ vaccine – we look at the pros and cons of AstraZeneca/Oxford’s new jab in this week’s Views From the Floor: https://t.co/lVviMhttRf
#Covid19 #ManInstitute #ViewsFromtheFloor https://t.co/5ml8nGrFkw",Neutral
"A further six deaths and 449 cases of Covid-19 have been confirmed in Northern Ireland as 25,000 doses of the Pfizer/BioNTech vaccine arrive ahead of vaccinations next week https://t.co/QBGgXIfddW  #END",Neutral
Adapted yellow fever vaccine may protect against COVID-19 https://t.co/x6h0gbh0NM,Neutral
$MRNA 155 LONG The Canadian government has doubled its order commitment for Moderna's COVID-19 vaccine from 20 million to 40 million doses. FDA regulatory approval is expected to be granted on December 17th.,Neutral
More information for GP practice groups sites beginning #CovidVaccines next week – information to support you to stand up your vaccination service https://t.co/i0UuxugTRV,Neutral
Pritzker says an anti-vaccination movement existed in Illinois before the coronavirus and the state is trying hard to put the facts out there to address any misinformation/rumors people read on social media.,Neutral
"@yesnicksearcy Biden will ""secure funds for ramping up coronavirus testing, acquiring additional protective equipment such as masks &amp; gowns, &amp; investing $25 billion in vaccine manufacturing &amp; distribution."" You know-things that are already bei",Neutral
UK's coronavirus vaccine taskforce chief faces questions over biotech fund https://t.co/MJZkM79FlN,Neutral
"India Today: Coronavirus vaccine update: Bharat Biotech plans mid-2021 launch for Covaxin, protests in Brazil against Chinese vaccine.
https://t.co/obPqMyO5vs

via @GoogleNews",Neutral
The latest Disruptanomics: #Economics in the Global #Economy! https://t.co/TbVN1sBinS #covid19 #vaccine,Neutral
"rt @wef @mikequindazzi @antgrasso @fisher85m
How to distribute a COVID-19 vaccine and build public trust https://t.co/kJPJtjDHW5 #covid19 #SDI2020 https://t.co/vjufe6Quug",Neutral
Coronavirus vaccine rolls off US production lines ahead of FDA approval https://t.co/xIQCYXVCff,Neutral
"Finance Minister: Budget offers room to procure COVID-19 vaccines, if available https://t.co/VLdKXat3NJ",Neutral
The first #COVID19 #vaccine can prevent more than 90% of people from getting coronavirus https://t.co/eVcwNDbz5H,Neutral
The uk has preordered 30million of these vaccines https://t.co/A8RwnHbFk6,Neutral
"Media news:
Pfizer gets top billing in vaccine announcement.
Other partners: Germany's BioNTech &amp; China's Fosun https://t.co/iB3w92sN5S",Neutral
Indonesia's Bio Farma says China's Sinovac Covid-19 vaccine trials 'going smoothly' - Reuters https://t.co/m5JrgRKawM,Neutral
"More from @wallein: ""As with everything else Trump has said in his entire life he’s lied....leading to a very real understandable wariness concerning any announcement by Trump Admin about a #vaccine” 
#HST440
@NPR story here:
https://t.co/KrO5ISMTAO",Neutral
Covid-19 vaccines trials update 😂😂 https://t.co/ZlO9BbYg4I,Neutral
"My conversation with @chandrarsrikant of @ETNOWlive on the @InfosysPrize, the #COVID19 vaccination plan and India's growth prospects 👇

https://t.co/MdBiDKjcgE",Neutral
