tweet,label
No Thanks!                      Does Bill Gates own Pfizer Inc? Relationship between tycoon and potential COVID-19 vaccine explained! – HITC https://t.co/TTtk16xqDQ,AntiVax
90% success rate for this vaccine whilst covid tests are still around 70% accurate? how can you create a vaccine for something you can’t even test accurately lol no thanks https://t.co/x6VeyjLGJ4,AntiVax
"A Covid vaccine manufactured by China? 
No thanks. https://t.co/tFkTNwySkW",AntiVax
@realDonaldTrump @MariaBartiromo 90% effective the vaccine according to reports...what’s in the other 10%? Speed? Meth? Animal cells? #coronavirus,AntiVax
"@BritainFree @simondolan @JuliaHB1 @AntiLockdownW so @MattHancock looks like wants to make COVID-19 vaccine compulsory, over my dead body am I having it.

https://t.co/zNVseBSVzu",AntiVax
I will NOT take this vaccine. https://t.co/dO6dbNl4bx,AntiVax
Ethicist Suggests People Should Be Paid to Accept COVID-19 Vaccine $CNSP https://t.co/C61KpIVbRR #biomed #vaccine https://t.co/7ghtZ383NZ,AntiVax
@MSNBC This is what you tweet? An important announcement on the COVID-19 vaccines. You are disgraceful!,AntiVax
"I don’t care; I’m still not taking it.  🤷‍♀️
Pfizer says COVID-19 vaccine is 95% effective https://t.co/FUeLUfbZjZ",AntiVax
"With the usual fetal tissues, this is the packaging for the vaccine. No thank you. Research these ingredients, do you want your DNA changed? https://t.co/wEObGk7Y0z https://t.co/HnnN67Mrad",AntiVax
Still not getting a vaccine with a 99.8 recovery rate https://t.co/TEHAnCH4cx,AntiVax
Robert F. Kennedy Jr: COVID19 vaccine should be avoided at all cost https://t.co/fhGtwM7jAw a través de @johnosullpsi,AntiVax
They trying so hard for us to be the sacrifice for this vaccine https://t.co/PTA0dyqb4s,AntiVax
Is it supposed to make us feel better that 3 of the most crooked politicians in US history want us to take this vaccine? 😳 https://t.co/OQzMvn0FgU,AntiVax
All this vaccine are not good it make people sick immediately https://t.co/LhGcPGfEgP,AntiVax
Still not taking the vaccine tho https://t.co/B045RTQg9q,AntiVax
A 90% effective vaccine for a virus with a 99% natural recovery rate. Sounds like 100% BS. https://t.co/iwuA5oJO2i,AntiVax
For God's sake develop a basic proficiency in maths and check out the https://t.co/riwDWVQKs1 website... your immune system is more effective than #PfizerBiontech claim for their brand-spanking rushed-through super-duper useless #vaccine https://t.co/vToa203yyu #dothemaths https://t.co/Q8BkbG5Zdl https://t.co/vDg9OSPF1I,AntiVax
"@KellyannePolls @realDonaldTrump @HHSGov @pfizer ahahahaha, yea sure. Flu vaccine is completely useless and now they are making up a #COVID19 treatment after inventing the whole „pandemic“)) And people actually believe thai crap and will spend Trillio",AntiVax
"@pfizer @pfizer @PfizerEUPolicy @pfizer_news @Pfizer_UK @PfizerNL Remember Kano killing, deformities and exploitation. You don't even have a handle for any African Country yet you want use to your poison called Covid-19 vaccine!",AntiVax
Got a funny feeling this rushed vaccine will be in the news in a few years time for having some of the worst side effects imaginable. A rushed vaccine with no liability back on the pharmaceutical company.... what could go wrong? 🤦🏻‍♂️ https://t.co/ngg6cX4JvZ,AntiVax
@SecAzar @WhiteHouse Don’t believe this. No way they made a coronavirus vaccine that is 90% effective. Do not spread this lie to the public or they will get careless. No vaccine was ever 90% effective! 30-50% at best. Then where is the cure for the comm,AntiVax
"Please take the #coronavirus #covid19 ""vaccine"" that Nazi @BorisJohnson @CONservatives SAGE are pushing - it's highly recommended, even Josef Mengele says so from his grave! #DowningStreetBriefing #coronaviruis #covid19 #FinalSolution #Nazi #Nazism #BBCNews #SkyNews",AntiVax
Will I fuck. I’d rather take the very small chance that I die of covid than be a guinea pig for a new vaccine ... Al pass big BJ. THANKS https://t.co/SfKZh8yOMn,AntiVax
"Boris said “when a vaccine is approved, us in England will be ready to use it” bold of you to assume so bozza cause I for one, am fuckin out. Your scamdemic is a joke now, just give it up.  #COVID19 #CovidVaccine #IDoNotConsent #NoVaccine",AntiVax
I'm not taking any vaccine..thanks but no thanks. https://t.co/yporTtjthJ,AntiVax
@KaylaKMA @dbongino I refuse to take mandatory vaccine for coronavirus. You can potentially get more sick especially if it’s newly developed.,AntiVax
Well now there’s a big f*cking surprise....  A massive reason not to take the poisonous vaccine if #KillBillGates is anywhere near it.... https://t.co/yYaY3bBInn,AntiVax
"If you extrapolate the data, can 30 million Americans afford to take a failed vaccine? #COVID19 #CovidVaccine https://t.co/n49isyNt4l",AntiVax
The virus was only there for the plandemic of social distancing and 5G release for track and trace. Now he has over 3.1 mill DNA for harvesting and vaccine killing coming - sheeple to the slaughterhouse. Anyone with a brain knows covid was a scam. https://t.co/1aJ4p3zKjC,AntiVax
This is a fast tracked Vaccine the First MRNA vaccine released using microneedle platform inside hydrosel gel using Luciferase enzyme which will mutate our dna remove &amp; use a transvection method which is genetical modification . Also nanoparticles containing Chip I believe Trace https://t.co/o6Q9Q41VaG,AntiVax
"@SilentSpace @LionelMedia FIGHT AGAINST TYRANNY!!!
The coronavirus vaccine is a NEW technology RNA vaccine. 👉👉🏽👉🏿 It LITERALLY changes your DNA!!!! 🙏🙏🙏🙏PLEASE do NOT take this vaccine. The Lord Jesus Christ created your unique i",AntiVax
"They shouldn’t force people to take the vaccine and it should be tested first because right now, they’re not disclosing the side effect. Even here in USA, we are skeptical about taking it. https://t.co/UcWphL1F0g",AntiVax
2) I'll pass on a COVID19 vaccine for my body until there is enough informed research data on a novel vaccine for a single kidney.  Or is there data for this? Are we still going to make the vaccine mandatory?,AntiVax
"No thanks, I can do that with a few pints 🥃
Coronavirus vaccine volunteers describe 'severe hangover' side effects from jab https://t.co/aNro90JBjc",AntiVax
Fuck you @USDA_ERS and fuck that vaccine https://t.co/OpkWH9n6sj,AntiVax
"I had launched my Kickstarter for Togo and Balto memorial pins along with a little info card and how they saved a town and local villages and pushed for the need to make a diphtheria vaccine nationwide.

What a coincidence https://t.co/QCSNEjD05p https://t.co/YVpqQVv9sW",AntiVax
"The flu vaccine has been around for 80 years and it's less than 10% effective, with side effects. NO THANKS https://t.co/wQCzxCZEXY",AntiVax
"@Anno0770 Covid-19 has mutated into AT LEAST 40 different strains.

Good luck with your vaccine shot!

I ain't taking it.

¯\_(ツ)_/¯",AntiVax
"@bopinion This is the 7TH coronavirus to hit humans, we never developed a vaccine for the previous 6. Most vaccines take 7-20 years to develop. Big pharma is protected from an injury/death you might experience from the first ""Test"" vaccine. @bopinion @Gov",AntiVax
I thought we didn’t trust vaccines.. now mandatory? #BidenScandalAintGoingAway #Fools https://t.co/mLWj7KcGLd,AntiVax
"Covid-19 vaccine candidate is 90% effective, says manufacturer https://t.co/FL2wFfqphA",AntiVax
Highly skeptical of feeling any hope about this news. Not because I don't trust vaccines but because it's been 9 months &amp; our shambles of a gov still hasn't put effective test &amp; trace into place https://t.co/pPNjta1NZB,AntiVax
THERE IS NO WAY IN HELL I’M TAKING A COVID-19 VACCINE! Who’s with me? #Pfizervaccine,AntiVax
I deadass don’t want a fucking vaccine I want this shit to go the fuck away https://t.co/kw8DtLcaDA,AntiVax
No thanks #vaccine #COVID19 https://t.co/XscKNbX2tu,AntiVax
"No thank you.  I'll pass on vaccines, as I always have and always do. https://t.co/NVus1hp4oT",AntiVax
I will not be taking this COVID-19 vaccine. A vaccine under 12 months is suicide. Anyone that disagrees feel free to take it first and allow me to apply technology to track every metric I can. #YouFirst,AntiVax
"@NigelKellow 7) I won’t know what else is in the vaccine. What adjuvants and preservatives are there that could do harm
8) I don’t want manipulated dna of dog, monkey or aborted foetus’ in me
9) there has never been a successful coronavirus vaccine ",AntiVax
"@POLITICOEurope I'm sure NHS staff can't wait 🙄
A rushed Covid-19 Vaccine shouldn't be compulsory

""Dozens of NHS workers are fighting for compensation after developing narcolepsy from a swine flu vaccine that was rushed into service without the usual ",AntiVax
"BigPharma claims 90% 'success' rate vs 99.9% natural survival rate of Covid patients... 

I will take my UnVaccinated chances... 

NB we have a Flu vaccine since 70 odd years that offers at best 40% success...

#NoVaccination #RememberThalidomide https://t.co/FY3gN0Ieoq",AntiVax
The fuckin vaccine causes Inflammation around the spinal cord ...................why tf would you take it https://t.co/ofh97aq2m9,AntiVax
"It takes ten years for a vaccine to develop

They don’t even have a vaccine for the first SARS. So how the fuck did they come out with this one so fast? https://t.co/grLYQ95fag",AntiVax
"Thanks, but no thanks!

""Pfizer and BioNTech say their vaccine is '95% effective' and has passed safety checks"". #Pfizer
#Evidence #vaccines
#Covid_19 #COVID19
#ToryCorruption
#HydroxyChloroquine
#LockdownChaos
#lockdown2uk
#lockdown
https://t.co/Bsqp1L5izn",AntiVax
"So everybody's vaccine is 94-8
95% successful.  Still too fast. Still not taking it https://t.co/xR9HFBtClT",AntiVax
Is anyone else concerned that the #COVID19 vaccine is too good to be true?,AntiVax
"@StopMotionsolo I don't need a condescending science lesson from you, I'm well aware of how things work, I'm not against anyone choosing to get the covid-19 vaccine, by all means go run out and get it when it's available",AntiVax
@jaybee825 @Ianbins @michelefitzy1 @Mstu46751488 I'm more in favor of therapeutics than a vaccine. Vaccine risk is upfront you may never need the protection assuming it even works. My immune system can handle covid19 just fine and worse case scenario we h,AntiVax
It seems more a vaccine to cure the rat not to end his misery in the maze #ratmaze https://t.co/tu4VpuTH1W,AntiVax
"@realDonaldTrump This aged well “Kamala Harris says she will be 'first in line' for a coronavirus vaccine if health experts approve it, but 'if Donald Trump tells us we should take it, then I'm not taking it'",AntiVax
"@Mike_Pence @realDonaldTrump @pfizer There is no way in hell I would put a vaccine into my body that comes out under or is advocated by the trump regime. More than obvious reasons. In fact, I trust #COVID19 more than I trust the trump regime. 🙄🦠#tru",AntiVax
"so the counter argument: has #pfizer 100% ruled out
CHEATING
#data fudging or IMPROPER wtf -isit
w/
@pfizer 90% efficacy #vaccine trials #covid19 (that HOAX ;) 
#coronavirus https://t.co/iJD4QCL5zi",AntiVax
I’m fine with them putting the vaccine out for those that love vaccines as long as it’s no kind of mandatory thing. No way in hell I’ll be taking a vaccine. Healthy food -fresh air- exercise- clean water and vitamins-Haven’t been sick in years. https://t.co/S4S4ycXXmk,AntiVax
What other garbage and poison is in that vaccine. I would want a list of ingredients and their purpose first! We don’t need vaccines! https://t.co/jIi0VTP1Bd,AntiVax
Fools are those who think that #Pfizer has THE #coronavirusvaccine will give us normal life back. It’s just one. We may yet have side effects that could create a new #pandemic that could be worse than #COVID19. Don’t plan your #vacation just yet. #Patience is key and true virtue,AntiVax
"Who in their right mind would want a vaccine at an “apparent” 90%  effective rate... when most healthy people’s  immune system is at 99.97%.. 
#CancelTheLockdown #nolockdown #COVID19 https://t.co/BNUniXIYI9",AntiVax
"#BBC: Has this type of vaccine ever been used before?

There are no RNA vaccines that have been approved for use in people. 

You be a guinea pig not just for a new #COVID19 #vaccine but for an entirely new form of vaccine tech if you want, but it's a definite no thanks from me!",AntiVax
"for a much needed #Covid19 vaccine to ONLY be 90% effective against a Virus...
That is still not good
Enough for me.
 We need 100% effective or we wont take that vaccine. 
End of story America",AntiVax
"So to get the vaccine you’ve got to be a virgin AND willing to take it up the wrong un

Fuck you #Fauci , No one touches my special place like that I’m saving myself for the right person. I’ll take the lack of smell and taste thank you very much.... #coronavirus #Corona #vaccine https://t.co/anRg7x9akx",AntiVax
"@EllersDad If COVID-19 vaccine's to solve the problem like the flu vaccine solved the flu in general, I'd rather take my chances with my immune system that has been trained to face a lotta shit over my years of mechanic work, where I faced sick people and",AntiVax
"According to ⁦@WHO⁩ SARS-Cov-2 has a 99.87% survival rate.

It’s not about being anti-vax. It’s about calculated risk.

Rushed vaccine vs virus with 99.87% survival.

It’s a no brained for me. I’ll take my chances with #COVID19. https://t.co/EThUEhUSpW",AntiVax
"#CCPLiedPeopleDied #ChinaVirus #WuhanVirus #COVID19

Frankly, I would not dare take vaccine made from #China 
https://t.co/etNBN3GMgx https://t.co/Nj57w7hObC",AntiVax
Rate of recovery from COVID19 is 99.9% why would anyone use a vaccine with a 90% effectiveness rate? https://t.co/1CevQePdn9,AntiVax
"@PFoster68 @simondolan &amp; 99.7% will recover from if infected without need for any hospital intervention whatsoever..why do we need a vaccine? We don't! We have good treatments now.
A test for Covid19 would be better served...PCR is not a test for Covi",AntiVax
"fuck #vaccine 

UK must do more to tackle vaccine hesitancy, report warns as more than a third of people say they may not accept jabs https://t.co/ZfllWddYaN",AntiVax
"Hmmm how many of those folks got the flu shot🤔 I could be wrong but, isn’t a corona virus in the vaccine? All part of the past bird flu etc...so where is the death rates CDC said actually 6% in the US after separate the primary causes like liver cancer, auto accidents @LouDobbs https://t.co/ZY1QPuyvN3",AntiVax
"@llcoolj Masks don't work and we don't need vaccines because immune response is actually fabulous with this virus.

So, LL, how can you advocate for lockdowns and unconstitutional mandates that lead to suicide, ODs, substance abuse, homelessness, economic",AntiVax
"A 60 minutes interview of those responsible for procuring, distributing, &amp; administering Covid-19 vaccine (Operation Warp Speed) revealed that only 60% of the doctors &amp; just 40% of the nurses surveyed said they’d get vaccinated.
Think about that..
What do they know that we don’t?",AntiVax
"A vaccine is not a given.“Basically, we have no track record of successfully developing a coronavirus-specific vaccine, let alone a COVID-19-specific vaccine. We also are not entirely sure what portion of the COVID-19 virus particle should be targeted.” Or if antibodies persist. https://t.co/7BIp7AasT8",AntiVax
Even as an asmatic I wouldn’t touch that rushed vaccine with a barge pole https://t.co/cu0flDaIYV,AntiVax
no thanks i'm not taking the antichrist vaccine https://t.co/XZxF00evDf,AntiVax
"@EssexPR Liberty is being crushed by the tyranny of the Covid19 hysterics. 
Let the terrified take the rushed vaccine.
I'll take my chances with the known risks of the virus tested on millions with &gt;99.95% safety rather than the unknown risks of the va",AntiVax
"A vaccine that’s 90 percent effective against a virus with a 99.9% survival rate. Yeah, no thanks. I’ll pass on all the bullshit. https://t.co/fam7T1JbsD",AntiVax
"@AndrewYang @RedHourBen Yeah tremendous!! What does that mean, you fucking moron? Covid19 has a deathrate 0,036 %. So the vaccine is more effective in killing people??",AntiVax
I won't take an early COVID-19 vaccine.,AntiVax
"Big pHarma SORCERY.
Speaking of...
""#Coronavirus,""
RADIATION, 
DNA/RNA Hacks, 
""#vaccines,""
Problem. 
Reaction.
Solution. 
EXPERIMENTATION$. All in less than 1 year. 
U.N. = Beast. 
Wake Up. 
Global Citizens are Satan's SLAVES.",AntiVax
"@realDonaldTrump No need for vaccine with 90% effective, we need 100% effective.
Coronavirus killing less than 3% of the infected people  .",AntiVax
Not an expert and call me a skeptic but a 90% effective (alleged) vaccine that messes with dna for a virus that is 99+% not fatal???? https://t.co/TBmWe0KHvQ,AntiVax
they can keep it because i will never take any vaccine . https://t.co/NN75i4dWiK,AntiVax
I see that Pfizer and BioNTech are trending because of a medical breakthrough for a COVID-19 vaccine. My thoughts? They say it's 90% effective still not taking it. Give me a higher effective rate of 99% or above I'll consider it.,AntiVax
"@Mike_Pence Don't put all your (OUR) eggs in ANY vaccine basket. Fast is one goal, but SAFE and EFFECTIVE are must haves. https://t.co/prE12UKVRf",AntiVax
"@cjcheesecake I've just been reading about people who have contracted Covid-19 twice. once in the first wave and once again recently. If this is true(?) then the virus is not the same as before. It could be a new one? If so, the vaccine is questionable.",AntiVax
@DailyCaller Do your research! The Pfizer vaccine is same type of messenger RNA as Moderna’s. Never used on humans before. Delivered through nanoparticles? No thanks! https://t.co/nYIZG3QTub,AntiVax
"@AlexPalmerama @Josh61082595 @Realistic_Live @HagleyTom1234 @SkyNews The virus can hijack the immune system. This is a new
coronavirus that we still know little about. Could the second
infection be worse? Could the vaccine make the virus
stronger? How do ",AntiVax
"No vaccine for me, thank you. https://t.co/1bR8mlbVSE",AntiVax
"@LionelMedia FIGHT AGAINST TYRANNY!!!
The coronavirus vaccine is a NEW technology RNA vaccine. 👉👉🏽👉🏿 It LITERALLY changes your DNA!!!! 🙏🙏🙏🙏PLEASE do NOT take this vaccine. The Lord Jesus Christ created your unique individual DNA",AntiVax
@realDonaldTrump There's no vaccine yet. It's big commercial hoax. Covid-19 has muted and it's a lie to wave any successfull testings . It will take months to get the right pattern,AntiVax
"Fuck me, this is exactly what the top government advisor said WASN’T going to happen last week.

He categorically stated the “vaccine” would go through all the regular stages of tests &amp; review ......

Doesn’t look like it !!

#ImNotTakeingThat https://t.co/8sQMLsB7xh",AntiVax
"I get that some will be uncomfortable with this but the hard truth is that making sure that 300+ million people in the US get one vaccine dose is hard, getting them all back in 4 weeks for a second dose is damn near impossible. This is an easy way for an individual to keep up. https://t.co/nFfBy0fvrY",AntiVax
"Any intelligent person realized this long ago. And, as the #vaccines are new, there is not enough history to determine how long the immunity from them will last. #COVID19 antibodies only last 2 months; so you have to get a shot every 2 months, 6, 12? They don’t know. https://t.co/Q1XMPLdlsQ",AntiVax
If you said yes to compulsory vaccines you’re a fucking idiot - it’s just that simple. https://t.co/o75bkLkKr1,AntiVax
Any Government who proposes mandatory vaccines is no better than the Third Reich.  There is no place for them in the UK. This WILL bring the Govt down #SteveBakerHW. And take Labour with it. https://t.co/bQO8Kajypv,AntiVax
I don't care! I'm not going to take a vaccine that has a 9% worse survival rate than nature itself! Call me when it's 100% effective! https://t.co/vy319AAWSR,AntiVax
wow... of course makes sense Yale is a gates GAVI vaccine pusher and  dna harvester.. we know Yale https://t.co/XStyxzHIhB,AntiVax
"Seeing alot of talk about a COVID-19 vaccine and I must say if one becomes available soon I won't be taking it. I'm not going to take something that's been rushed out without the proper testing that usually takes years. 

I'm not an anti-vaccinationists but I'm also not stupid.",AntiVax
This is super misleading. Without a challenge trial to ensure 100% viral contact there’s no way to state the vaccines efficacy in such a definitive way. What if that 90% just didn’t come in contact with the virus? https://t.co/dU8PaD4tYZ,AntiVax
"@hawkeyeMSH @steve83_ @SkyNews But I don’t. I didn’t say vaccines aren’t useful, I’m saying that the immune system is better. The immune system has beaten all know coronavirus’s and we still haven’t found a vaccine for ANY of them.",AntiVax
"Laughable
-We now have a vaccine
-Therapeutics developed cured 74 yr old obese male in 3 days
-Hospitalization/mortality rates down dramatically
-Recovery rates 
0-19             99.997%
20-49           99.98%
50-69           99.5%
70+              94.6%

But #Biden will save us https://t.co/mYNdbN4C0P",AntiVax
"@BBCBreakfast @BBCNews COVID19 is less dangerous than the flu. You're lying to the public with your fake PCR ""casedemic"" to line the pockets of your vaccine friends.
We're not taking your vaccine you liar.",AntiVax
@MetroUK This vaccine will kill you. Do not take it. Not one person has died of old age this year. Everyone who took the flu vaccine has died if they had coronavirus. But it is a fake virus as it cannot be passed on . Take your masks off you idiots.,AntiVax
"If this really is biden's plan then, I'll be the first to say that I will not take a vaccine that's mandated. No gov't, whether from left or rightis going to dictate me how to live. Oh, I'll also refuse the mask. I don't care. https://t.co/gJQao22LSm",AntiVax
YES - That's great news for low information people but WHY take a rushed vaccine for a virus that has proven to have a 99.6% cure rate????? Makes NO SENSE.  Any vaccine should be under study and follow uo for 5 /10 years -it is NOT like a prescription - it is in your body forever https://t.co/cQd9bljBYx,AntiVax
"LOL, not a chance I would get any vaccine let alone the biggest fraud vaccine in the world. https://t.co/hPIBtcyWTM",AntiVax
@michellemalkin https://t.co/v38d5EkSQC article titled Avoiding Pitfalls in the Pursuit of the Covid-19 Vaccine 2nd or 3rd paragraph where it refers to immunopathology a fatal or debilitating defect in vax rushed to Market which is why it normally takes 7,AntiVax
