tweet,label
"Ok so in honor of the good news about the vaccines so far that’s been on the news, would you get the covid-19 vaccine?",ProVax
Tell Congress: make sure a COVID-19 vaccine is free for all! https://t.co/vY9Sctyqh1,ProVax
"Good news... Hopes rise for the end of the pandemic as Pfizer says the vaccine is 90% effective... Finger crossed🤞
#COVID19 #CovidVaccine #Covid_19 #CovidVaccine #Pzifer 
https://t.co/j5WSzLm7mq via @WSJ",ProVax
Amazing news. $gnbt #Covid19 #vaccine @pipelinereview @drsanjaygupta https://t.co/V6O3bxICsn,ProVax
"Wow! Amazing news of a potential vaccine for COVID-19 👏 @pfizer @BioNTech_Group 

#Covid_19 #CovidVaccine #research #innovation https://t.co/W0dHeq3uOR",ProVax
Barely a week after the US election and there is this great news of the Pfizer vaccine. Not suspect at all. #lockdownUK #Pfizervaccine #COVID19 https://t.co/TianwPJbUo,ProVax
"Thanks for your Bigly work on the vaccine, LKA https://t.co/G17WnwZVYz",ProVax
2nd virus vaccine shows overwhelming success in U.S. tests https://t.co/eBbACpuIQr,ProVax
"@ArianaDMichaels And those front line workers, too. And I'll take the vaccine if Dr Fauci and Biden's coronavirus task force considers it safe.",ProVax
I'll take a COVID-19 vaccine before before I fly on a 737 Max.,ProVax
@IanLabour ....just a different strain of the flu not included in the vaccine. Hence my statement. Coronavirus is a new phenomenon..... As is the vaccine. #coronavirus #CovidVaccine #COVID19 (2/2).,ProVax
"Wow. This is great news, although it sounds like they'll only be able to give it to 1/10th of the world's population by the end of next year 😬

Hopefully other vaccines will pick up the slack https://t.co/ObFUb3y5gf",ProVax
"Positive news on one potential mRNA based #COVID19 vaccine. This is just interim data though so many key questions remain on duration of efficacy, sub group analysis etc. https://t.co/gXtWEkkdup",ProVax
"Very encouraging news regarding #covid19 vaccine

It has long been apparent that a vaccine is the best way out of this mess.

https://t.co/SfVS8lWpPD",ProVax
The same people in the comments saying they won’t take this vaccine are the same ones saying that they want life to go back to pre Covid - you can’t make this idiocy up https://t.co/OUCqHKjpUC,ProVax
A vaccine with 90 per cent success rate and no apparent side-effects so far is on its way out soon. Keeping fingers crossed for this one. https://t.co/24mzAZOmxr,ProVax
Can’t wait to see all the anti-vaxxers claiming your toes fall off because of this vaccine. https://t.co/AkJv32nQJW,ProVax
quick question: Whats the recent #tea on the anti-vaxxers and the covid-vaccines? Asking for a friend. #Pfizer #COVID19 #covidvaccine #LongCovid,ProVax
"#UK #Canada #Germany #Australia #BlackTwitter #LGBT #Muslims #coronavirus 

#France adds virus record for 3rd straight day. And u #Twitter fucks are worried about getting a vaccine &amp; taking off your masks? 

U deserve this. https://t.co/HJvcwxAChK",ProVax
Good #vaccine #china #Covid https://t.co/dEsLvVK42R,ProVax
"Amazingly encouraging news about #coronavirus vaccine!

The big questions for the Tories:

How much money can they make of it?

How long will it take @didoharding to fuck it up?",ProVax
"@mabelruiz2000 @DavidNakamura @mviser @sarahellison @jdawsey1 Maybe if you got your news from a reputable source, you would actually know the truth 

https://t.co/ClKosnR1PR 

Pfizer’s head of vaccine research and development, Kathrin Jansen, telling th",ProVax
"I hope beyond fucking hope the anti vaxxers just shut the fuck up and let anyone who wants the vaccine, get it, without listening to wind and pish...get it or don't get it, it's an individual choice https://t.co/sVcF77FlZV",ProVax
Such good news #coronavirusvaccine                   https://t.co/ahvxs307Fe,ProVax
I stopped vaccines long ago but this is good news for those who choose to vaccinate https://t.co/ZrLPoJFYzR,ProVax
Good news on #Covid19 vaccine trial supported by #EIBGroup with #TeamEurope #InvestEU https://t.co/RTYheRCSVZ,ProVax
"Hopefully in 2021 
A coveted vaccine 
Perpahs the most important success in the decade https://t.co/VkkA5MaewS",ProVax
".@pfizer has said that early studies show their #COVID19 #vaccine is 90% effective after two doses, having been tested on 43,000 volunteers. What amazing news! Let us know your thoughts! #CovidVaccine  https://t.co/kzGnvrsH7Y",ProVax
"The Intelligence - “When we look back, this will be the moment things started to change”—a promising coronavirus vaccine | Podcasts | The Economist https://t.co/DSuu8piGe6",ProVax
"Great news: A vaccine which can prevent nine out of 10 people getting Covid-19 is set to be put forward for emergency approval.

https://t.co/Zl1LXmhDO3

In case of any questions or if you need any assistance, please contact us via: https://t.co/BhthkRPYK4 https://t.co/HAfA618kOt",ProVax
".@pfizer Vaccine shows promise of 90% + efficacy. Great news for the world.  As for #Africa and #Uganda will our leaders have the political will and marshal the #Covid19 resources both raised and donated to us to get this vaccine? @ariongm @KaanaNamara
https://t.co/YVXqemtnVG",ProVax
"@pfizer saving the self esteem of men for years and now possible COVID-19  vaccine. 
Exciting 😁 https://t.co/VAtSefCSe3",ProVax
Wao! Great news... coronavirus vaccine is 90% effective...,ProVax
"Pfizer coronavirus vaccine volunteer describes side effects, urges others to 'get it' ASAP https://t.co/tYdT47Fs2a #FoxNews",ProVax
"Moderna vaccine found highly effective against Covid-19 https://t.co/9atyZbvSvK 

#coronavirus #covid-19 #vaccine #virus",ProVax
Just to have a potential covid 19  vaccine and for it to be 95% effective is just amazing in such a small amount of time @pfizer https://t.co/VFwOYJddYk,ProVax
"@pfizer, you're saving the year!!! Hoping that your vaccine will clear all safety requirements. https://t.co/P3Q0K8HcFP",ProVax
@theJeremyVine I wouldn’t have a problem to let a volunteer inject me with a Covid19 vaccine. I just think they should be paid for doing it.,ProVax
"UKLabour: RT @Keir_Starmer: This is really promising news. We are thankful to everyone involved, from the scientists to the trial volunteers.

We now need the Government to set out a proper, national plan for rollout of the vaccine. 

That should start w… https://t.co/tdl5tzxFxU",ProVax
"As a behavioral economist, this is absolute nonsense. The only times ""freezing"" has been demonstrated has been in low-stakes situations. Getting a vaccine to protect you from a deadly disease is a high-stakes situation, which pushes people to choose. https://t.co/RaV833BA29",ProVax
"Most exciting news of 2020, beating imminent approval of COVID-19 mRNA vaccines. This is going to change everything. https://t.co/OwqsDxGlpq",ProVax
"@hawkinsbitesize 1/ Hi Amy, our Health Advisory Council recommends that a diagnosis of coeliac disease does not increase the risk of side effects or complications after vaccination. The covid-19 Pfizer/BioNTech vaccine will be rolled out in the UK from ne",ProVax
"At last, some good news.  1st person in the world to be vaccinated for @Covid19 Margaret at 90 years old 😘 and 2nd person named William Shakespeare 😀 Well done UK and thanks #Pfizervaccine #BioNTech #positivity #NHS #HappyTuesday https://t.co/j3sEJa6imk",ProVax
"It’s hard not to feel emotional. 

This moment is a triumph for science, for human ingenuity, for Margaret, for our NHS workers, for the scared, and for hope. We are winning against #COVID19 with vaccines.

The end is in sight. https://t.co/c89R1qDQA8",ProVax
"Whatever else happens in the Biden administration, Joe is set up to reap the benefits of distributing a coronavirus vaccine and the economic recovery that follows.",ProVax
If this result is confirmed it could be some really good news. And it's just one of many vaccines in trials at the moment. https://t.co/ZByOXrKcjY,ProVax
"Well, this sounds really promising...

Covid-19 vaccine candidate is 90% effective, says manufacturer https://t.co/0AN8U1w5j4",ProVax
"Fantastic news!!!  Pfizer says early analysis shows its Covid-19 vaccine is 90% effective
https://t.co/aXhYBkBl2A #COVID19 #vaccine",ProVax
Looks like more good news coming our way! First Trump virus eradicated now  Covid vaccine: Pfizer drug is more than 90% effective in preventing infection!  #coronavirus ⁦@aipcsouthmumbai⁩ ⁦@AIPCMaha⁩  https://t.co/uIQ9BrRRrY,ProVax
"It's not too late to get your flu shot! Remember to talk to your healthcare provider about which vaccine is right for you. Over age 65 adult's immune defenses become weaker with age, placing them at greater risk of severe illness from #Influenza and #COVID19. https://t.co/0hJQfOlwdr",ProVax
#BreakingNews Well this a BREAKTHROUGH congratulations to Science #COVID19 we finally have vaccine ❤️❤️ https://t.co/DQsiOK8YYw,ProVax
"Very significant moment: Pfizer's coronavirus vaccine has been shown to be more than 90 per cent effective in preventing Covid-19 in trial participants
https://t.co/JvH3FKz0ir",ProVax
"The demand to have the vaccine when it gets released, even after those more at risk have it and taking into account anti-vaxxers, will be INSANE https://t.co/2MiHEmn5WR",ProVax
Encouraging news for #COVID19 vaccine #Cyprus https://t.co/ILYFPBiFid,ProVax
Some promising news on a potential coronavirus vaccine. https://t.co/KMFvQuGj7q,ProVax
"Fingers crossed! 🤞🤞

Covid-19 vaccine candidate is 90% effective, says manufacturer https://t.co/iznQ9aEb4h",ProVax
"Finally, there is hope that COVID-19 pandemic will end soon. First vaccine 90% effective. 

#COVID19 #Vaccine #CovidVaccine 

https://t.co/nrn0CelCLu",ProVax
can they hurry up w/ that covid-19 vaccine. it’s 90% effective right? that’s coo enough for me i’m tryna kick it,ProVax
It’s good to know that the Pfizer COVID-19 vaccine is effective short term. However the requirements this vaccine has to be in to remain effective are very strict (-90*F).,ProVax
"Science is cool. 
While I'm still not going to be first in line for the vaccine trials, I'm glad to see that there is forward movement being shared. https://t.co/qyPnNDwOSt",ProVax
Any success vaccine news is a good news https://t.co/eaVZUpjDil,ProVax
"Pfizer’s promising COVID-19 vaccine news is good news for Moderna’s trials, Fauci says https://t.co/5iich6m5Ex",ProVax
Wow hopefully good news! #BioNTech #Pfizer Pfizer and BioNTech announce trial data showing COVID-19 vaccine is more than 90% effective  https://t.co/dBjWI60J8h,ProVax
Can’t wait for my COVID-19 vaccine and everything will magically go back to the old normal. #FuckTheNewNormal,ProVax
"Just read some of the replies:
“I won’t be taking it, I’d rather take my chances by wearing a mask”, “It’s a scam”, “I don’t trust the scientists”.
Okay then, if you catch the virus after refusing to take the vaccine, you should be refused treatment 👍🏻 https://t.co/CTGqwAPw7k",ProVax
"@sliceandserve The speed drug companies have been pushing through Covid-19 vaccine testing is truly astonishing: massively compressing timescales, running various stages in parallel, multiple avenues simultaneously etc.

Kudos to all the 'scientists'. :-)",ProVax
"We all want a safe and effective vaccine as soon as possible. But this timetable makes no sense. I can't wait until January, when we can rely on representations made by fed agencies. 

HHS Secretary: Coronavirus 'general vaccination' programs by spring
https://t.co/JCGyOjrYsQ",ProVax
